"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Oct-2025","RR","114.60","116.16","113.90","113.90","115.26","115.33","114.97","120.00","103.00","3,21,216","3,69,31,533.25","4,168"
"24-Oct-2025","RR","115.95","115.95","113.52","115.69","113.94","113.90","114.32","120.00","103.00","5,02,667","5,74,63,605.38","16,431"
"23-Oct-2025","RR","119.39","119.39","115.10","117.97","115.64","115.69","116.19","120.00","103.00","6,91,299","8,03,20,895.14","20,967"
"21-Oct-2025","RR","117.59","118.29","117.11","117.01","118.00","117.97","117.77","120.00","103.00","53,847","63,41,376.43","887"
"20-Oct-2025","RR","116.50","117.25","116.15","116.35","117.25","117.01","116.80","120.00","103.00","91,137","1,06,44,703.51","1,254"
"17-Oct-2025","RR","117.49","117.49","116.01","116.98","116.75","116.35","116.55","120.00","103.00","1,60,930","1,87,57,116.42","1,410"
"16-Oct-2025","RR","117.40","117.40","116.06","116.47","117.25","116.98","116.81","120.00","103.00","6,66,068","7,78,06,054.36","1,901"
"15-Oct-2025","RR","116.90","117.50","115.50","115.86","116.75","116.47","116.74","120.00","103.00","2,15,536","2,51,61,736.62","2,054"
"14-Oct-2025","RR","116.90","117.50","115.50","116.45","115.99","115.86","116.90","120.00","103.00","3,67,305","4,29,38,786.02","2,871"
"13-Oct-2025","RR","117.60","117.80","116.08","117.10","116.69","116.45","116.85","120.00","103.00","2,51,306","2,93,66,316.90","1,556"
"10-Oct-2025","RR","118.50","118.50","116.60","118.00","117.00","117.10","117.32","120.00","103.00","3,08,628","3,62,08,698.68","2,920"
"09-Oct-2025","RR","118.79","118.90","117.84","118.02","118.00","118.00","118.61","120.00","103.00","5,94,840","7,05,54,821.45","4,081"
"08-Oct-2025","RR","118.00","118.90","117.60","116.94","118.20","118.02","118.12","120.00","103.00","4,88,946","5,77,53,019.30","3,426"
"07-Oct-2025","RR","116.00","118.90","115.77","115.64","116.98","116.94","117.16","120.00","103.00","26,66,671","31,24,31,383.68","4,554"
"06-Oct-2025","RR","119.60","119.60","115.02","118.81","115.70","115.64","118.05","120.00","103.00","24,29,615","28,68,13,097.74","5,567"
"03-Oct-2025","RR","119.95","120.00","118.25","118.68","118.55","118.81","119.01","120.00","103.00","5,79,692","6,89,89,231.39","3,490"
"01-Oct-2025","RR","116.80","119.51","116.10","115.38","119.00","118.68","118.11","119.51","103.00","6,63,767","7,83,97,651.99","4,356"
"30-Sep-2025","RR","114.89","116.65","114.41","114.02","116.00","115.38","115.26","116.65","103.00","9,96,958","11,49,10,360.62","4,787"
"29-Sep-2025","RR","113.81","115.40","113.55","113.81","113.81","114.02","114.65","115.49","103.00","5,37,797","6,16,56,207.43","2,909"
"26-Sep-2025","RR","114.05","115.49","113.06","114.05","113.75","113.81","113.98","115.49","103.00","16,40,058","18,69,35,978.45","10,810"
"25-Sep-2025","RR","114.00","114.89","113.50","113.67","114.15","114.05","114.06","114.89","103.00","6,86,623","7,83,18,891.03","6,464"
"24-Sep-2025","RR","113.50","114.25","112.92","113.00","113.79","113.67","113.68","114.25","103.00","6,55,962","7,45,70,634.77","3,364"
"23-Sep-2025","RR","113.50","113.50","112.70","113.02","112.89","113.00","113.05","113.50","103.00","3,46,784","3,92,03,363.24","2,031"
"22-Sep-2025","RR","113.50","113.50","111.50","112.48","112.92","113.02","112.91","113.50","103.00","12,85,851","14,51,83,222.72","5,411"
"19-Sep-2025","RR","112.50","113.20","111.81","112.21","112.00","112.48","112.78","113.20","103.00","13,22,719","14,91,73,003.63","4,604"
"18-Sep-2025","RR","111.45","112.98","111.45","111.24","112.00","112.21","112.38","112.98","103.00","11,69,579","13,14,42,028.77","5,319"
"17-Sep-2025","RR","111.88","112.50","110.11","111.08","111.25","111.24","111.66","112.58","103.00","10,02,072","11,18,96,230.29","5,825"
"16-Sep-2025","RR","109.67","112.58","109.20","109.10","111.28","111.08","111.07","112.58","103.00","25,63,393","28,47,09,726.27","39,781"
"15-Sep-2025","RR","108.25","109.70","108.03","107.89","109.23","109.10","109.04","109.70","103.00","18,97,184","20,68,75,153.80","4,681"
"12-Sep-2025","RR","107.15","108.01","107.15","107.32","107.66","107.89","107.88","109.40","103.00","9,31,516","10,04,92,062.19","60,349"
"11-Sep-2025","RR","108.10","108.69","107.10","107.61","107.30","107.32","108.01","109.40","103.00","42,33,682","45,72,80,599.50","5,573"
"10-Sep-2025","RR","108.24","108.90","107.52","107.95","107.96","107.61","108.28","109.40","103.00","12,40,032","13,42,68,006.98","2,996"
"09-Sep-2025","RR","107.75","108.25","107.65","107.98","108.09","107.95","108.08","109.40","103.00","6,01,275","6,49,88,394.49","2,300"
"08-Sep-2025","RR","108.89","108.89","107.55","107.88","108.00","107.98","108.04","109.40","103.00","3,77,862","4,08,22,626.81","2,057"
"05-Sep-2025","RR","108.30","108.30","107.64","107.61","108.00","107.88","107.95","109.40","103.00","3,85,123","4,15,75,117.14","2,727"
"04-Sep-2025","RR","108.15","108.83","107.51","107.93","107.60","107.61","108.15","109.40","103.00","5,69,480","6,15,91,196.33","2,272"
"03-Sep-2025","RR","107.56","108.18","107.27","107.56","107.80","107.93","107.85","109.40","103.00","4,88,157","5,26,48,643.20","1,195"
"02-Sep-2025","RR","107.29","109.40","107.16","107.16","107.17","107.56","107.88","109.40","103.00","8,02,267","8,65,46,317.53","2,367"
"01-Sep-2025","RR","107.39","107.39","107.01","107.14","107.16","107.16","107.15","108.94","103.00","5,02,243","5,38,14,103.59","1,761"
"29-Aug-2025","RR","107.20","107.34","107.01","107.22","107.09","107.14","107.15","108.94","103.00","8,74,217","9,36,70,521.18","1,493"
"28-Aug-2025","RR","107.35","107.50","107.08","107.09","107.11","107.22","107.25","108.94","103.00","8,87,534","9,51,83,813.69","1,856"
"26-Aug-2025","RR","107.30","107.45","106.51","107.30","107.10","107.09","107.06","108.94","103.00","13,66,254","14,62,67,693.16","3,086"
"25-Aug-2025","RR","107.49","107.49","107.07","107.06","107.12","107.30","107.29","108.94","103.00","4,68,885","5,03,06,467.19","1,936"
"22-Aug-2025","RR","107.40","107.40","107.00","107.06","107.05","107.06","107.17","108.94","103.00","7,09,231","7,60,09,491.41","1,687"
"21-Aug-2025","RR","107.89","107.89","107.00","107.25","107.10","107.06","107.24","108.94","103.00","12,33,854","13,23,22,869.45","2,778"
"20-Aug-2025","RR","108.29","108.38","107.00","107.42","107.25","107.25","107.30","108.94","103.00","14,60,406","15,67,03,830.53","7,241"
"19-Aug-2025","RR","107.45","108.00","107.30","106.24","107.35","107.42","107.71","108.94","103.00","23,92,632","25,77,17,039.45","7,179"
"18-Aug-2025","RR","103.00","108.94","103.00","100.00","106.24","106.24","104.66","108.94","103.00","3,63,04,024","3,79,94,52,286.63","99,210"